Geographic Area Name,total_cases,total_fatalities,death_rate,total_tests
"Santa Clara County, California",23978.0,388.0,0.016181499708065726,839764
"San Mateo County, California",10942.0,159.0,0.014531164320965089,285657
"Santa Barbara County, California",9781.0,120.0,0.012268684183621306,158693
"Tuolumne County, California",269.0,4.0,0.01486988847583643,20986
"Sierra County, California",6.0,0.0,0.0,641
"Placer County, California",4093.0,57.0,0.013926215489860738,101974
"San Luis Obispo County, California",4119.0,32.0,0.007768875940762321,114421
"Solano County, California",7189.0,74.0,0.01029350396439004,164374
"Monterey County, California",11153.0,91.0,0.008159239666457456,156994
"Yuba County, California",1210.0,10.0,0.008264462809917356,20411
"San Francisco County, California",12073.0,140.0,0.011596123581545598,588157
"Orange County, California",57928.0,1444.0,0.024927496202182018,955802
"Mono County, California",167.0,2.0,0.011976047904191617,5572
"Calaveras County, California",274.0,18.0,0.06569343065693431,10811
"Alpine County, California",3.0,0.0,0.0,371
"Nevada County, California",608.0,8.0,0.013157894736842105,29739
"Butte County, California",3078.0,52.0,0.016894087069525665,68116
"Santa Cruz County, California",2775.0,25.0,0.009009009009009009,82057
"Mendocino County, California",1022.0,21.0,0.02054794520547945,35337
"Fresno County, California",30752.0,436.0,0.014177939646201874,353760
"Inyo County, California",226.0,15.0,0.06637168141592921,5314
"San Joaquin County, California",21458.0,489.0,0.02278870351384099,239765
"Ventura County, California",14240.0,164.0,0.011516853932584269,344102
"Trinity County, California",25.0,0.0,0.0,3634
"Mariposa County, California",77.0,2.0,0.025974025974025976,5100
"El Dorado County, California",1317.0,4.0,0.0030372057706909645,50633
"Sonoma County, California",9179.0,134.0,0.014598540145985401,189194
"Shasta County, California",1878.0,30.0,0.01597444089456869,47358
"Lassen County, California",764.0,1.0,0.0013089005235602095,21067
"Colusa County, California",548.0,6.0,0.010948905109489052,5629
"Lake County, California",696.0,15.0,0.021551724137931036,21300
"Modoc County, California",28.0,0.0,0.0,1863
"Tulare County, California",17406.0,286.0,0.016431115707227394,162667
"San Benito County, California",1417.0,15.0,0.01058574453069866,23943
"Alameda County, California",23099.0,460.0,0.019914282003549937,613097
"Marin County, California",7042.0,128.0,0.018176654359556944,136692
"San Diego County, California",54330.0,868.0,0.01597644027240935,994760
"Glenn County, California",650.0,3.0,0.004615384615384616,8311
"Siskiyou County, California",174.0,0.0,0.0,10549
"Madera County, California",4898.0,74.0,0.015108207431604737,59390
"Tehama County, California",872.0,8.0,0.009174311926605505,19866
"Sutter County, California",1804.0,12.0,0.0066518847006651885,27298
"Napa County, California",1957.0,15.0,0.007664793050587634,66469
"Los Angeles County, California",296323.0,6989.0,0.023585749334341242,6519149
"Sacramento County, California",25372.0,484.0,0.019076146933627622,459201
"Merced County, California",9351.0,155.0,0.01657576729761523,89557
"Kings County, California",8228.0,83.0,0.010087506076810889,74406
"Kern County, California",33105.0,416.0,0.012566077631777677,281693
"Riverside County, California",65902.0,1279.0,0.01940760523201117,737343
"Contra Costa County, California",18567.0,241.0,0.012980018312059029,410878
"Del Norte County, California",171.0,1.0,0.005847953216374269,13822
"San Bernardino County, California",61351.0,1072.0,0.01747322782024743,714835
"Stanislaus County, California",17574.0,396.0,0.022533287811539775,177068
"Humboldt County, California",553.0,9.0,0.0162748643761302,42400
"Plumas County, California",63.0,0.0,0.0,4309
"Amador County, California",328.0,16.0,0.04878048780487805,12203
"Imperial County, California",12469.0,336.0,0.026946828133771753,93652
"Yolo County, California",3164.0,58.0,0.018331226295828066,68725
"Gilchrist County, Florida",602.0,18.0,0.029900332225913623,5016
"Putnam County, Florida",2355.0,50.0,0.021231422505307854,19344
"Taylor County, Florida",1450.0,16.0,0.011034482758620689,7170
"Okaloosa County, Florida",6146.0,130.0,0.021151968760169216,44602
"Calhoun County, Florida",702.0,14.0,0.019943019943019943,5254
"Palm Beach County, Florida",50525.0,1561.0,0.030895596239485405,415627
"St. Lucie County, Florida",8893.0,329.0,0.03699538963229506,70264
"Pasco County, Florida",10600.0,236.0,0.022264150943396226,105566
"Gadsden County, Florida",3051.0,55.0,0.01802687643395608,18259
"Leon County, Florida",11991.0,112.0,0.009340338587273789,100027
"Jefferson County, Florida",659.0,9.0,0.013657056145675266,4275
"Madison County, Florida",1073.0,24.0,0.022367194780987885,6435
"Liberty County, Florida",532.0,10.0,0.018796992481203006,3767
"Hamilton County, Florida",901.0,9.0,0.009988901220865706,5770
"Bay County, Florida",6655.0,132.0,0.019834710743801654,39992
"Columbia County, Florida",4211.0,71.0,0.016860603182142008,19229
"Baker County, Florida",1750.0,19.0,0.010857142857142857,9005
"Holmes County, Florida",885.0,12.0,0.013559322033898305,5750
"Martin County, Florida",5287.0,164.0,0.031019481747682997,41839
"Hillsborough County, Florida",46907.0,759.0,0.016180953802204363,360281
"Manatee County, Florida",12971.0,327.0,0.025210084033613446,119440
"Clay County, Florida",5948.0,117.0,0.019670477471418965,55256
"Hardee County, Florida",1578.0,16.0,0.010139416983523447,8700
"Marion County, Florida",10694.0,345.0,0.03226108097998878,82658
"Volusia County, Florida",12453.0,316.0,0.025375411547418292,107162
"Dixie County, Florida",885.0,11.0,0.012429378531073447,5669
"Lake County, Florida",8445.0,225.0,0.02664298401420959,94150
"Levy County, Florida",1120.0,12.0,0.010714285714285714,9504
"Sumter County, Florida",2849.0,84.0,0.029484029484029485,26820
"Seminole County, Florida",10044.0,236.0,0.023496614894464356,93718
"Orange County, Florida",45042.0,546.0,0.01212201944851472,394023
"Citrus County, Florida",3162.0,130.0,0.041113219481340925,29476
"Hernando County, Florida",3609.0,165.0,0.0457190357439734,33209
"Pinellas County, Florida",25130.0,816.0,0.03247115001989654,249764
"Suwannee County, Florida",2972.0,77.0,0.025908479138627188,12339
"Duval County, Florida",34260.0,513.0,0.014973730297723293,310764
"Lafayette County, Florida",1272.0,16.0,0.012578616352201259,2833
"Gulf County, Florida",934.0,15.0,0.016059957173447537,6198
"Union County, Florida",1118.0,41.0,0.03667262969588551,10054
"Bradford County, Florida",1221.0,15.0,0.012285012285012284,7493
"Wakulla County, Florida",1300.0,11.0,0.008461538461538461,11363
"Brevard County, Florida",11055.0,366.0,0.03310719131614654,119049
"Polk County, Florida",22541.0,615.0,0.027283616521006165,157498
"Osceola County, Florida",13905.0,194.0,0.013951815893563466,96373
"Highlands County, Florida",2545.0,110.0,0.043222003929273084,23622
"Lee County, Florida",22711.0,506.0,0.022279952445951302,159468
"Collier County, Florida",14087.0,253.0,0.017959821111663235,89967
"Miami-Dade County, Florida",181942.0,3612.0,0.01985248046080619,1032525
"Monroe County, Florida",2186.0,25.0,0.011436413540713633,20662
"Santa Rosa County, Florida",5863.0,86.0,0.014668258570697595,40906
"Walton County, Florida",2357.0,29.0,0.01230377598642342,15452
"Jackson County, Florida",3100.0,83.0,0.026774193548387098,17969
"Washington County, Florida",1216.0,24.0,0.019736842105263157,7384
"Nassau County, Florida",2429.0,50.0,0.02058460271716756,23988
"Glades County, Florida",595.0,6.0,0.010084033613445379,1661
"Charlotte County, Florida",3509.0,157.0,0.04474209176403534,39463
"Sarasota County, Florida",9392.0,330.0,0.035136286201022146,107538
"DeSoto County, Florida",1652.0,29.0,0.017554479418886198,11834
"Flagler County, Florida",2076.0,37.0,0.017822736030828516,23068
"Hendry County, Florida",2191.0,43.0,0.019625741670470105,10978
"Indian River County, Florida",3714.0,125.0,0.03365643511039311,41504
"Broward County, Florida",83450.0,1520.0,0.018214499700419412,643892
"Escambia County, Florida",13296.0,269.0,0.02023164861612515,103324
"Okeechobee County, Florida",1714.0,38.0,0.022170361726954493,12117
"Franklin County, Florida",747.0,4.0,0.00535475234270415,5462
"Alachua County, Florida",10044.0,74.0,0.007367582636399841,110327
"St. Johns County, Florida",6280.0,80.0,0.012738853503184714,66678
"Adams County, Illinois",1862.0,19.0,0.01020408163265306,38542
"Alexander County, Illinois",120.0,1.0,0.008333333333333333,2350
"Bond County, Illinois",499.0,9.0,0.018036072144288578,7700
"Boone County, Illinois",1860.0,25.0,0.013440860215053764,21756
"Brown County, Illinois",107.0,0.0,0.0,2162
"Bureau County, Illinois",906.0,16.0,0.017660044150110375,12622
"Calhoun County, Illinois",66.0,0.0,0.0,1626
"Carroll County, Illinois",410.0,11.0,0.026829268292682926,6829
"Cass County, Illinois",462.0,11.0,0.023809523809523808,5610
"Champaign County, Illinois",6091.0,29.0,0.004761122968313906,755316
"Christian County, Illinois",816.0,29.0,0.03553921568627451,14312
"Clark County, Illinois",308.0,17.0,0.05519480519480519,5606
"Clay County, Illinois",311.0,13.0,0.04180064308681672,4513
"Clinton County, Illinois",1755.0,26.0,0.014814814814814815,17486
"Coles County, Illinois",1912.0,39.0,0.020397489539748955,27794
"Crawford County, Illinois",647.0,6.0,0.00927357032457496,5877
"Cumberland County, Illinois",288.0,6.0,0.020833333333333332,4627
"De Witt County, Illinois",260.0,6.0,0.023076923076923078,5834
"DeKalb County, Illinois",2358.0,42.0,0.017811704834605598,44431
"Douglas County, Illinois",672.0,9.0,0.013392857142857142,11031
"DuPage County, Illinois",22783.0,606.0,0.026598779791950137,419533
"Edgar County, Illinois",155.0,10.0,0.06451612903225806,4642
"Edwards County, Illinois",108.0,0.0,0.0,1125
"Effingham County, Illinois",1165.0,4.0,0.0034334763948497852,14762
"Fayette County, Illinois",680.0,24.0,0.03529411764705882,8199
"Ford County, Illinois",196.0,14.0,0.07142857142857142,6879
"Franklin County, Illinois",982.0,9.0,0.009164969450101833,16107
"Fulton County, Illinois",518.0,1.0,0.0019305019305019305,15188
"Gallatin County, Illinois",107.0,2.0,0.018691588785046728,1088
"Greene County, Illinois",290.0,15.0,0.05172413793103448,4737
"Grundy County, Illinois",965.0,7.0,0.007253886010362694,14045
"Hamilton County, Illinois",120.0,2.0,0.016666666666666666,2013
"Hancock County, Illinois",309.0,4.0,0.012944983818770227,6987
"Hardin County, Illinois",53.0,0.0,0.0,1342
"Henderson County, Illinois",128.0,0.0,0.0,1883
"Henry County, Illinois",846.0,7.0,0.008274231678486997,20732
"Iroquois County, Illinois",492.0,19.0,0.03861788617886179,14003
"Jackson County, Illinois",1542.0,26.0,0.016861219195849545,22926
"Jasper County, Illinois",264.0,10.0,0.03787878787878788,3443
"Jefferson County, Illinois",905.0,48.0,0.05303867403314917,12865
"Jersey County, Illinois",473.0,21.0,0.04439746300211417,7793
"Jo Daviess County, Illinois",498.0,7.0,0.014056224899598393,7365
"Johnson County, Illinois",355.0,0.0,0.0,3880
"Kane County, Illinois",16621.0,347.0,0.02087720353769328,222374
"Kankakee County, Illinois",3388.0,80.0,0.023612750885478158,64994
"Kendall County, Illinois",2670.0,30.0,0.011235955056179775,43689
"Knox County, Illinois",1299.0,16.0,0.012317167051578136,23808
"Lake County, Illinois",20630.0,510.0,0.024721279689772176,319032
"LaSalle County, Illinois",2408.0,63.0,0.02616279069767442,39566
"Lawrence County, Illinois",333.0,8.0,0.024024024024024024,6602
"Lee County, Illinois",710.0,2.0,0.0028169014084507044,10653
"Livingston County, Illinois",632.0,10.0,0.015822784810126583,17423
"Logan County, Illinois",590.0,4.0,0.006779661016949152,18343
"Macon County, Illinois",3055.0,52.0,0.01702127659574468,52726
"Macoupin County, Illinois",807.0,11.0,0.013630731102850062,22308
"Madison County, Illinois",7151.0,154.0,0.021535449587470282,98208
"Marion County, Illinois",1012.0,19.0,0.018774703557312252,18636
"Marshall County, Illinois",156.0,3.0,0.019230769230769232,5653
"Mason County, Illinois",305.0,1.0,0.003278688524590164,6159
"Massac County, Illinois",154.0,2.0,0.012987012987012988,3374
"McDonough County, Illinois",764.0,20.0,0.02617801047120419,12678
"McHenry County, Illinois",6310.0,121.0,0.01917591125198098,99529
"McLean County, Illinois",4150.0,34.0,0.00819277108433735,97930
"Menard County, Illinois",185.0,1.0,0.005405405405405406,5945
"Mercer County, Illinois",262.0,6.0,0.022900763358778626,6314
"Monroe County, Illinois",920.0,30.0,0.03260869565217391,11132
"Montgomery County, Illinois",610.0,16.0,0.02622950819672131,17281
"Morgan County, Illinois",896.0,24.0,0.026785714285714284,16116
"Moultrie County, Illinois",411.0,4.0,0.009732360097323601,7012
"Ogle County, Illinois",1189.0,7.0,0.005887300252312868,19650
"Peoria County, Illinois",4544.0,70.0,0.015404929577464789,109147
"Perry County, Illinois",438.0,16.0,0.0365296803652968,7599
"Piatt County, Illinois",250.0,0.0,0.0,10647
"Pike County, Illinois",353.0,6.0,0.0169971671388102,5315
"Pope County, Illinois",42.0,1.0,0.023809523809523808,787
"Pulaski County, Illinois",235.0,1.0,0.00425531914893617,2008
"Putnam County, Illinois",92.0,0.0,0.0,1562
"Randolph County, Illinois",1271.0,15.0,0.011801730920535013,15703
"Richland County, Illinois",334.0,16.0,0.04790419161676647,7889
"Rock Island County, Illinois",4005.0,90.0,0.02247191011235955,73141
"Saline County, Illinois",559.0,9.0,0.016100178890876567,8267
"Sangamon County, Illinois",3988.0,63.0,0.01579739217652959,131583
"Schuyler County, Illinois",90.0,1.0,0.011111111111111112,2291
"Scott County, Illinois",106.0,0.0,0.0,2744
"Shelby County, Illinois",669.0,12.0,0.017937219730941704,8582
"St. Clair County, Illinois",7920.0,220.0,0.027777777777777776,105217
"Stark County, Illinois",86.0,3.0,0.03488372093023256,2686
"Stephenson County, Illinois",981.0,7.0,0.007135575942915392,16768
"Tazewell County, Illinois",2645.0,56.0,0.02117202268431002,74083
"Union County, Illinois",780.0,25.0,0.03205128205128205,8639
"Vermilion County, Illinois",1718.0,10.0,0.005820721769499418,36715
"Wabash County, Illinois",226.0,5.0,0.022123893805309734,2984
"Warren County, Illinois",496.0,8.0,0.016129032258064516,5446
"Washington County, Illinois",307.0,2.0,0.006514657980456026,4053
"Wayne County, Illinois",482.0,12.0,0.024896265560165973,5619
"White County, Illinois",269.0,4.0,0.01486988847583643,7252
"Whiteside County, Illinois",1400.0,27.0,0.019285714285714285,20122
"Will County, Illinois",18356.0,427.0,0.023262148616256265,275472
"Williamson County, Illinois",1883.0,59.0,0.031332979288369624,31868
"Winnebago County, Illinois",10183.0,180.0,0.017676519689678878,133444
"Woodford County, Illinois",618.0,14.0,0.022653721682847898,16973
"Cook County, Illinois",175586.0,5421.0,0.03087375986695978,2731444
"Albany County, New York",3577.0,128.0,0.03578417668437238,176101
"Allegany County, New York",271.0,9.0,0.033210332103321034,24790
"Bronx County, New York",55011.0,3397.0,0.06175128610641508,969996
"Broome County, New York",3368.0,95.0,0.02820665083135392,160671
"Cattaraugus County, New York",461.0,17.0,0.0368763557483731,44917
"Cayuga County, New York",364.0,3.0,0.008241758241758242,50028
"Chautauqua County, New York",884.0,4.0,0.004524886877828055,73881
"Chemung County, New York",1640.0,12.0,0.007317073170731708,64000
"Chenango County, New York",381.0,6.0,0.015748031496062992,35456
"Clinton County, New York",240.0,5.0,0.020833333333333332,46403
"Columbia County, New York",680.0,48.0,0.07058823529411765,39059
"Cortland County, New York",510.0,1.0,0.00196078431372549,42981
"Delaware County, New York",169.0,5.0,0.029585798816568046,26897
"Dutchess County, New York",5438.0,165.0,0.030342037513791834,212584
"Erie County, New York",12819.0,647.0,0.05047195569077151,532726
"Essex County, New York",197.0,14.0,0.07106598984771574,21975
"Franklin County, New York",79.0,1.0,0.012658227848101266,29115
"Fulton County, New York",361.0,28.0,0.07756232686980609,28501
"Genesee County, New York",380.0,6.0,0.015789473684210527,37482
"Greene County, New York",490.0,15.0,0.030612244897959183,24698
"Hamilton County, New York",16.0,1.0,0.0625,2611
"Herkimer County, New York",387.0,10.0,0.025839793281653745,45759
"Jefferson County, New York",202.0,1.0,0.0049504950495049506,43916
"Kings County, New York",74553.0,5110.0,0.06854184271592022,1680230
"Lewis County, New York",108.0,5.0,0.046296296296296294,12679
"Livingston County, New York",280.0,6.0,0.02142857142857143,34406
"Madison County, New York",559.0,9.0,0.016100178890876567,46267
"Monroe County, New York",7111.0,261.0,0.03670369849528899,510358
"Montgomery County, New York",261.0,9.0,0.034482758620689655,32332
"Nassau County, New York",49312.0,2209.0,0.04479639844256976,1022557
"New York County, New York",35723.0,23963.0,0.6708003247207681,1380309
"Niagara County, New York",2041.0,90.0,0.04409603135717785,121943
